from_user,to_user,from_user_id_str,to_user_id_str,counter
colleenbrooks,VoteRobertsNC9,58558546,50652224,2
NCNationalGuard,VoteRobertsNC9,188811808,50652224,1
ChiaLiChien,VoteRobertsNC9,35577793,50652224,1
TheDreamNC,VoteRobertsNC9,63693243,50652224,1
colleenbrooks,ColbertReport,58558546,158412741,1
Bentnews,VoteRobertsNC9,274747823,50652224,1
ApaFirm,RobertsCampaign,52919827,111611950,1
ackiesynfs2,VoteRobertsNC9,431633055,50652224,1
NeldaLeon,VoteRobertsNC9,563948799,50652224,1
ApaFirm,VoteRobertsNC9,52919827,50652224,1
mrsmikewall,Bentnews,187994706,274747823,1
GranBoisGal,VoteRobertsNC9,317495602,50652224,1
mamasnark,VoteRobertsNC9,17681451,50652224,1
JamesAkersJr,VoteRobertsNC9,18367615,50652224,1
colleenbrooks,JohnCarterWBTV,58558546,125970786,1
